class name,time,location,instructors,dates,campus
MAC 2311 - Calculus I,WeFr 11:00AM - 12:40PM,Parking Garage 6 115,Francisco Cala Rodriguez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MAC 2311 - Calculus I,WeFr 12:00PM - 1:40PM,Green Library 139,Yuanchang Sun,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MAC 2311 - Calculus I,WeFr 1:00PM - 2:40PM,Parking Garage 6 115,Xiaosheng Li,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MAC 2311 - Calculus I,WeFr 2:00PM - 3:40PM,Green Library 139,Yuanchang Sun,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MAC 2311 - Calculus I,TuTh 7:00PM - 8:40PM,Student Acad Success Cntr 202,Jeremiah Hower,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MAC 2312 - Calculus II,Tu 6:40AM - 8:20AM,Green Library 132,Domitila Fox,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MAC 2312 - Calculus II,TuTh 10:00AM - 11:40AM,Green Library 139,Wei Wang,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MAC 2312 - Calculus II,MoWe 12:00PM - 1:40PM,Student Acad Success Cntr 352,Charity  Watson,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MAC 2312 - Calculus II,TuTh 12:00PM - 1:40PM,Charles E. Perry (PC) 426,Philippe Rukimbira,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MAC 2312 - Calculus II,TuTh 1:00PM - 2:40PM,Parking Garage 6 115,Wei Wang,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MAC 2312 - Calculus II,TuTh 5:00PM - 6:40PM,"Comp, Arts, Sci & Educat 135",Stephen Tennenbaum,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MAC 2312 - Calculus II,TuTh 6:25PM - 8:05PM,Academic Health Center 5 212A,Cem Sayar,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MAC 2312 - Calculus II,WeFr 9:00AM - 10:40AM,Green Library 139,Francisco Reyes,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MAC 2312 - Calculus II,WeFr 10:00AM - 11:40AM,Green Library 100A,Thomas Leness,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MAC 2312 - Calculus II,TuTh 9:00AM - 10:40AM,Viertes Haus 180,Edgar Fuller,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MAC 2312 - Calculus II,WeFr 2:00PM - 3:40PM,Green Library 166,Zhongming Wang,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MAC 2312 - Calculus II,WeFr 4:00PM - 5:40PM,Green Library 166,Francisco Cala Rodriguez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MGF 1106 - Finite Mathematics,We 11:00AM - 12:15PM,Student Acad Success Cntr 202,Beatriz Cassis,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MGF 1106 - Finite Mathematics,We 2:00PM - 3:15PM,Student Acad Success Cntr 202,Beatriz Cassis,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MGF 1106 - Finite Mathematics,Tu 2:45PM - 4:00PM,Student Acad Success Cntr 302,Lakshmy Menon Narayanankutty,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MGF 1106 - Finite Mathematics,Tu 5:00PM - 6:15PM,Parking Garage 6 114,Hector Leon,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MGF 1107 - The Mathematics of Social Choice and Decision Making,Tu 11:00AM - 12:15PM,Student Acad Success Cntr 351,Jairo Gasiba,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MGF 1107 - The Mathematics of Social Choice and Decision Making,Tu 2:00PM - 3:15PM,Student Acad Success Cntr 351,Jorge Hernandez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MGF 1107 - The Mathematics of Social Choice and Decision Making,We 9:30AM - 10:45AM,Student Acad Success Cntr 202,Nadeem Aslam,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MGF 1107 - The Mathematics of Social Choice and Decision Making,We 5:00PM - 6:15PM,Student Acad Success Cntr 352,Nadeem Aslam,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MGF 1107 - The Mathematics of Social Choice and Decision Making,Tu 9:30AM - 10:45AM,Student Acad Success Cntr 251,Nadeem Aslam,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MGF 1107 - The Mathematics of Social Choice and Decision Making,We 12:30PM - 1:45PM,Student Acad Success Cntr 202,Walter Carballosa Torres,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MGF 1107 - The Mathematics of Social Choice and Decision Making,We 3:30PM - 4:45PM,Student Acad Success Cntr 251,Jairo Gasiba,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MGF 1107 - The Mathematics of Social Choice and Decision Making,We 6:25PM - 7:40PM,Student Acad Success Cntr 202,Francisco Reyes,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MGF 1107 - The Mathematics of Social Choice and Decision Making,Tu 12:30PM - 1:45PM,Student Acad Success Cntr 351,Crhistian Urbina,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
MGF 1107 - The Mathematics of Social Choice and Decision Making,Tu 5:00PM - 6:15PM,Student Acad Success Cntr 351,Jorge Hernandez,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 3011 - Information Systems Management,"Mo 7:50PM - 9:05PM
Mo 7:50PM - 10:30PM
Mo 7:50PM - 10:30PM
Mo 7:50PM - 10:30PM
Mo 7:50PM - 10:30PM
Mo 7:50PM - 10:30PM
Mo 7:50PM - 10:30PM
Mo 7:50PM - 10:30PM","Ryder Business 130
Ryder Business 130
Ryder Business 130
Ryder Business 130
Ryder Business 130
Ryder Business 130
Ryder Business 130
Ryder Business 130","Edward Duran
Edward Duran
Edward Duran
Edward Duran
Edward Duran
Edward Duran
Edward Duran
Edward Duran","01/08/2024 - 01/08/2024
01/22/2024 - 01/22/2024
02/05/2024 - 02/05/2024
02/19/2024 - 02/19/2024
03/04/2024 - 03/04/2024
03/18/2024 - 03/18/2024
04/01/2024 - 04/01/2024
04/15/2024 - 04/15/2024",Modesto A. Maidique Campus
ISM 3011 - Information Systems Management,"Tu 2:00PM - 3:15PM
Tu 2:00PM - 4:45PM
Tu 2:00PM - 4:45PM
Tu 2:00PM - 4:45PM
Tu 2:00PM - 4:45PM
Tu 2:00PM - 4:45PM
Tu 2:00PM - 4:45PM
Tu 2:00PM - 4:45PM","Ryder Business 140
Ryder Business 140
Ryder Business 140
Ryder Business 140
Ryder Business 140
Ryder Business 140
Ryder Business 140
Ryder Business 140","Edward Duran
Edward Duran
Edward Duran
Edward Duran
Edward Duran
Edward Duran
Edward Duran
Edward Duran","01/09/2024 - 01/09/2024
01/23/2024 - 01/23/2024
02/06/2024 - 02/06/2024
02/20/2024 - 02/20/2024
03/05/2024 - 03/05/2024
03/19/2024 - 03/19/2024
04/02/2024 - 04/02/2024
04/16/2024 - 04/16/2024",Modesto A. Maidique Campus
ISM 3011 - Information Systems Management,Mo 2:00PM - 4:45PM,College of Business Complex151,Jesus Arias,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 3011 - Information Systems Management,"Th 11:00AM - 12:15PM
Th 11:00AM - 1:45PM
Th 11:00AM - 1:45PM
Th 11:00AM - 1:45PM
Th 11:00AM - 1:45PM
Th 11:00AM - 1:45PM
Th 11:00AM - 1:45PM
Th 11:00AM - 1:45PM","Ryder Business 130
Ryder Business 130
Ryder Business 130
Ryder Business 130
Ryder Business 130
Ryder Business 130
Ryder Business 130
Ryder Business 130","Edward Duran
Edward Duran
Edward Duran
Edward Duran
Edward Duran
Edward Duran
Edward Duran
Edward Duran","01/11/2024 - 01/11/2024
01/25/2024 - 01/25/2024
02/08/2024 - 02/08/2024
02/22/2024 - 02/22/2024
03/07/2024 - 03/07/2024
03/21/2024 - 03/21/2024
04/04/2024 - 04/04/2024
04/18/2024 - 04/18/2024",Modesto A. Maidique Campus
ISM 3011 - Information Systems Management,"Tu 5:00PM - 6:15PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM","Ryder Business 120
Ryder Business 120
Ryder Business 120
Ryder Business 120
Ryder Business 120
Ryder Business 120
Ryder Business 120
Ryder Business 120","Monica Lamadriz
Monica Lamadriz
Monica Lamadriz
Monica Lamadriz
Monica Lamadriz
Monica Lamadriz
Monica Lamadriz
Monica Lamadriz","01/09/2024 - 01/09/2024
01/23/2024 - 01/23/2024
02/06/2024 - 02/06/2024
02/20/2024 - 02/20/2024
03/05/2024 - 03/05/2024
03/19/2024 - 03/19/2024
04/02/2024 - 04/02/2024
04/16/2024 - 04/16/2024",Modesto A. Maidique Campus
ISM 3011 - Information Systems Management,Mo 6:25PM - 9:05PM,Green Library 166,Abner Baptiste,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 3153 - Business Process Analysis,Mo 2:00PM - 4:45PM,Ryder Business 150,Steven Ellis,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 3230 - Business Application Programming,We 2:00PM - 4:45PM,College of Business Complex151,David Freer,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 3230 - Business Application Programming,We 11:00AM - 1:45PM,Ryder Business 170,Peter Polak,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 4113 - Systems Analysis and Design,"Mo 5:00PM - 6:15PM
Mo 5:00PM - 7:40PM
Mo 5:00PM - 7:40PM
Mo 5:00PM - 7:40PM
Mo 5:00PM - 7:40PM
Mo 5:00PM - 7:40PM
Mo 5:00PM - 7:40PM
Mo 5:00PM - 7:40PM","Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150","Peter Polak
Peter Polak
Peter Polak
Peter Polak
Peter Polak
Peter Polak
Peter Polak
Peter Polak","01/08/2024 - 01/08/2024
01/22/2024 - 01/22/2024
02/05/2024 - 02/05/2024
02/19/2024 - 02/19/2024
03/04/2024 - 03/04/2024
03/18/2024 - 03/18/2024
04/01/2024 - 04/01/2024
04/15/2024 - 04/15/2024",Modesto A. Maidique Campus
ISM 4151 - Managing Digital Services and Innovation,"Mo 5:00PM - 6:15PM
Mo 5:00PM - 7:40PM
Mo 5:00PM - 7:40PM
Mo 5:00PM - 7:40PM
Mo 5:00PM - 7:40PM
Mo 5:00PM - 7:40PM
Mo 5:00PM - 7:40PM
Mo 5:00PM - 7:40PM","College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252","Pouyan Esmaeil Zadeh
Pouyan Esmaeil Zadeh
Pouyan Esmaeil Zadeh
Pouyan Esmaeil Zadeh
Pouyan Esmaeil Zadeh
Pouyan Esmaeil Zadeh
Pouyan Esmaeil Zadeh
Pouyan Esmaeil Zadeh","01/08/2024 - 01/08/2024
01/22/2024 - 01/22/2024
02/05/2024 - 02/05/2024
02/19/2024 - 02/19/2024
03/04/2024 - 03/04/2024
03/18/2024 - 03/18/2024
04/01/2024 - 04/01/2024
04/15/2024 - 04/15/2024",Modesto A. Maidique Campus
ISM 4210 - Database Applications,Th 11:00AM - 1:45PM,Ryder Business 150,Jong Youl Lee,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 4210 - Database Applications,Th 5:00PM - 7:40PM,Ryder Business 170,Xueping (Susan) Liang,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 4211 - Database Systems and Physical Design,Tu 2:00PM - 4:45PM,Ryder Business 150,Samayita Guha,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 4211 - Database Systems and Physical Design,We 2:00PM - 4:45PM,Ryder Business 170,Samayita Guha,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 4314 - Project Management,We 11:00AM - 1:45PM,Ryder Business 150,Andres Rodriguez-Diaz,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 4314 - Project Management,We 5:00PM - 7:40PM,Ryder Business 170,Wayne Cole,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 4323 - Information Systems Security,Tu 11:00AM - 1:45PM,Ryder Business 150,Sebastian Schuetz,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 4400 - Managerial Information Analysis,We 5:00PM - 7:40PM,College of Business Complex252,Nicole Wishart,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 4400 - Managerial Information Analysis,We 2:00PM - 4:45PM,College of Business Complex252,Nicole Wishart,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 4402 - Business Intelligence and Reporting,Tu 5:00PM - 7:40PM,Ryder Business 150,Nicole Wishart,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 4402 - Business Intelligence and Reporting,Th 5:00PM - 7:40PM,Ryder Business 150,Nicole Wishart,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 4420 - Business Analytics,We 2:00PM - 4:45PM,Ryder Business 150,Ziyang Zhang,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 4420 - Business Analytics,Tu 5:00PM - 7:40PM,Ryder Business 170,Angie Wu,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
ISM 4421 - Artificial Intelligence for Business,"We 5:00PM - 6:15PM
We 5:00PM - 7:40PM
We 5:00PM - 7:40PM
We 5:00PM - 7:40PM
We 5:00PM - 7:40PM
We 5:00PM - 7:40PM
We 5:00PM - 7:40PM
We 5:00PM - 7:40PM","Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150","Hyeyoung Hah
Hyeyoung Hah
Hyeyoung Hah
Hyeyoung Hah
Hyeyoung Hah
Hyeyoung Hah
Hyeyoung Hah
Hyeyoung Hah","01/10/2024 - 01/10/2024
01/24/2024 - 01/24/2024
02/07/2024 - 02/07/2024
02/21/2024 - 02/21/2024
03/06/2024 - 03/06/2024
03/20/2024 - 03/20/2024
04/03/2024 - 04/03/2024
04/17/2024 - 04/17/2024",Modesto A. Maidique Campus
ISM 4452 - Blockchain for Business,We 5:00PM - 7:40PM,College of Business Complex151,Hemang Subramanian,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
QMB 3003 - Quantitative Business Foundations,"Tu 5:00PM - 6:15PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM","College of Business Complex151
College of Business Complex151
College of Business Complex151
College of Business Complex151
College of Business Complex151
College of Business Complex151
College of Business Complex151
College of Business Complex151","Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez","01/09/2024 - 01/09/2024
01/23/2024 - 01/23/2024
02/06/2024 - 02/06/2024
02/20/2024 - 02/20/2024
03/05/2024 - 03/05/2024
03/19/2024 - 03/19/2024
04/02/2024 - 04/02/2024
04/16/2024 - 04/16/2024",Modesto A. Maidique Campus
QMB 3200 - Business Statistics and Analysis I,"Tu 2:00PM - 3:15PM
Tu 2:00PM - 4:45PM
Tu 2:00PM - 4:45PM
Tu 2:00PM - 4:45PM
Tu 2:00PM - 4:45PM
Tu 2:00PM - 4:45PM
Tu 2:00PM - 4:45PM
Tu 2:00PM - 4:45PM","Ryder Business 170
Ryder Business 170
Ryder Business 170
Ryder Business 170
Ryder Business 170
Ryder Business 170
Ryder Business 170
Ryder Business 170","Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez","01/09/2024 - 01/09/2024
01/23/2024 - 01/23/2024
02/06/2024 - 02/06/2024
02/20/2024 - 02/20/2024
03/05/2024 - 03/05/2024
03/19/2024 - 03/19/2024
04/02/2024 - 04/02/2024
04/16/2024 - 04/16/2024",Modesto A. Maidique Campus
QMB 3200 - Business Statistics and Analysis I,Th 11:00AM - 1:45PM,Ryder Business 170,Maria Diaz Campo,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
QMB 3200 - Business Statistics and Analysis I,"Mo 11:00AM - 12:15PM
Mo 11:00AM - 1:45PM
Mo 11:00AM - 1:45PM
Mo 11:00AM - 1:45PM
Mo 11:00AM - 1:45PM
Mo 11:00AM - 1:45PM
Mo 11:00AM - 1:45PM
Mo 11:00AM - 1:45PM","Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150","Peter Polak
Peter Polak
Peter Polak
Peter Polak
Peter Polak
Peter Polak
Peter Polak
Peter Polak","01/08/2024 - 01/08/2024
01/22/2024 - 01/22/2024
02/05/2024 - 02/05/2024
02/19/2024 - 02/19/2024
03/04/2024 - 03/04/2024
03/18/2024 - 03/18/2024
04/01/2024 - 04/01/2024
04/15/2024 - 04/15/2024",Modesto A. Maidique Campus
QMB 3200 - Business Statistics and Analysis I,"Tu 5:00PM - 6:15PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM
Tu 5:00PM - 7:40PM","College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252","Paulo Gomes
Paulo Gomes
Paulo Gomes
Paulo Gomes
Paulo Gomes
Paulo Gomes
Paulo Gomes
Paulo Gomes","01/09/2024 - 01/09/2024
01/23/2024 - 01/23/2024
02/06/2024 - 02/06/2024
02/20/2024 - 02/20/2024
03/05/2024 - 03/05/2024
03/19/2024 - 03/19/2024
04/02/2024 - 04/02/2024
04/16/2024 - 04/16/2024",Modesto A. Maidique Campus
QMB 3200 - Business Statistics and Analysis I,"Th 7:50PM - 9:05PM
Th 7:50PM - 10:30PM
Th 7:50PM - 10:30PM
Th 7:50PM - 10:30PM
Th 7:50PM - 10:30PM
Th 7:50PM - 10:30PM
Th 7:50PM - 10:30PM
Th 7:50PM - 10:30PM","Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150
Ryder Business 150","Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez","01/11/2024 - 01/11/2024
01/25/2024 - 01/25/2024
02/08/2024 - 02/08/2024
02/22/2024 - 02/22/2024
03/07/2024 - 03/07/2024
03/21/2024 - 03/21/2024
04/04/2024 - 04/04/2024
04/18/2024 - 04/18/2024",Modesto A. Maidique Campus
QMB 3200 - Business Statistics and Analysis I,"Th 5:00PM - 6:15PM
Th 5:00PM - 7:40PM
Th 5:00PM - 7:40PM
Th 5:00PM - 7:40PM
Th 5:00PM - 7:40PM
Th 5:00PM - 7:40PM
Th 5:00PM - 7:40PM
Th 5:00PM - 7:40PM","College of Business Complex140
College of Business Complex140
College of Business Complex140
College of Business Complex140
College of Business Complex140
College of Business Complex140
College of Business Complex140
College of Business Complex140","Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez
Carrie Sanchez","01/11/2024 - 01/11/2024
01/25/2024 - 01/25/2024
02/08/2024 - 02/08/2024
02/22/2024 - 02/22/2024
03/07/2024 - 03/07/2024
03/21/2024 - 03/21/2024
04/04/2024 - 04/04/2024
04/18/2024 - 04/18/2024",Modesto A. Maidique Campus
QMB 3200 - Business Statistics and Analysis I,Mo 6:25PM - 9:05PM,College of Business Complex151,Arman Ghafoori,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
QMB 3200 - Business Statistics and Analysis I,Mo 5:00PM - 7:40PM,Ryder Business 170,Gladys Simpson,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
QMB 4680 - Business Statistics and Analysis II,Mo 6:25PM - 9:05PM,Mgmt and New Growth Opp 222,Andres Arias,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
QMB 4680 - Business Statistics and Analysis II,"Th 2:00PM - 3:15PM
Th 2:00PM - 4:45PM
Th 2:00PM - 4:45PM
Th 2:00PM - 4:45PM
Th 2:00PM - 4:45PM
Th 2:00PM - 4:45PM
Th 2:00PM - 4:45PM
Th 2:00PM - 4:45PM","College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252","Carlos Parra
Carlos Parra
Carlos Parra
Carlos Parra
Carlos Parra
Carlos Parra
Carlos Parra
Carlos Parra","01/11/2024 - 01/11/2024
01/25/2024 - 01/25/2024
02/08/2024 - 02/08/2024
02/15/2024 - 02/15/2024
03/07/2024 - 03/07/2024
03/21/2024 - 03/21/2024
04/04/2024 - 04/04/2024
04/18/2024 - 04/18/2024",Modesto A. Maidique Campus
QMB 4680 - Business Statistics and Analysis II,Tu 2:00PM - 4:45PM,Mgmt and New Growth Opp 222,Christos Koulamas,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
QMB 4680 - Business Statistics and Analysis II,"Tu 11:00AM - 12:15PM
Tu 11:00AM - 1:45PM
Tu 11:00AM - 1:45PM
Tu 11:00AM - 1:45PM
Tu 11:00AM - 1:45PM
Tu 11:00AM - 1:45PM
Tu 11:00AM - 1:45PM
Tu 11:00AM - 1:45PM","College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252
College of Business Complex252","Carlos Parra
Carlos Parra
Carlos Parra
Carlos Parra
Carlos Parra
Carlos Parra
Carlos Parra
Carlos Parra","01/09/2024 - 01/09/2024
01/23/2024 - 01/23/2024
02/06/2024 - 02/06/2024
02/13/2024 - 02/13/2024
03/05/2024 - 03/05/2024
03/19/2024 - 03/19/2024
04/02/2024 - 04/02/2024
04/16/2024 - 04/16/2024",Modesto A. Maidique Campus
QMB 4680 - Business Statistics and Analysis II,Th 2:00PM - 4:45PM,Mgmt and New Growth Opp 220,Steven Ellis,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
QMB 4680 - Business Statistics and Analysis II,Th 11:00AM - 1:45PM,Viertes Haus 133,George Kyparisis,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FIN 3403 - Financial Management,Tu 11:00AM - 1:45PM,College of Business Complex155,Ali Gungoraydinoglu,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FIN 3403 - Financial Management,Tu 2:00PM - 4:45PM,College of Business Complex252,Flavio Carrillo,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FIN 3403 - Financial Management,Mo 5:00PM - 7:40PM,Charles E. Perry (PC) 424,David Snider,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FIN 3403 - Financial Management,We 5:00PM - 7:40PM,College of Business Complex254,Deanne Butchey,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FIN 3403 - Financial Management,Th 11:00AM - 1:45PM,Mgmt and New Growth Opp 222,David Koslowsky,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FIN 3403 - Financial Management,Mo 2:00PM - 4:45PM,Mgmt and New Growth Opp 220,Mustafa  Caglayan,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FIN 3403 - Financial Management,We 9:30AM - 12:15PM,College of Business Complex154,Flavio Carrillo,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FIN 3414 - Intermediate Finance,We 11:00AM - 1:45PM,Ryder Business 140,Yu Hu,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FIN 3414 - Intermediate Finance,Mo 5:00PM - 7:40PM,Mgmt and New Growth Opp 220,David Koslowsky,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FIN 3414 - Intermediate Finance,Tu 2:00PM - 4:45PM,Charles E. Perry (PC) 212,Alan Zhang,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FIN 3561 - SMIF Fixed Income,Th 5:00PM - 7:40PM,College of Business Complex151,Mark Del Pezzo,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FIN 4303 - Financial Markets and Institutions,Th 11:00AM - 1:45PM,Mgmt and New Growth Opp 221,Chen Li,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
FIN 4303 - Financial Markets and Institutions,Mo 5:00PM - 7:40PM,College of Business Complex254,Krishnan Dandapani,01/08/2024 - 04/20/2024,Modesto A. Maidique Campus
